id,product_id,invoice_id,quantity,inventory_id
16ac01ba-93cd-49ba-873a-2c1ff32b0422,865699d5-8021-45c8-9d16-627549421dab,5f921104-55c1-4c23-9c6d-e82aa0cb8a4d,40,1a337e08-fa3c-4520-a1c4-4cca6d123702
f28506b8-dba4-4239-860d-8e030022cff4,b44d8d1e-1479-4164-8888-76554c46b1d4,2335cc39-c0bb-4068-9ac1-df936b9153aa,10,b4ee9441-fc69-4ac1-aac2-4d5ef751bb04
68e2e442-7438-407c-999e-2da0b1816789,b44d8d1e-1479-4164-8888-76554c46b1d4,606fdb86-351a-476a-a031-fbe3f62865bd,120,fcc58193-2206-44ea-aaa6-ee89e524f0b2
c2efacce-de8e-4922-86b8-39662fc9e587,667efb57-8536-484b-87a9-d6a1222b945e,5c3574e1-ce21-4410-ade4-73c3fa2f0d3a,40,1e98c91b-81f0-474d-901c-488655777cf5
c1add899-bb53-4593-b1ca-d0159785c8bf,865699d5-8021-45c8-9d16-627549421dab,752464cd-8afe-40d6-9a6b-b9c19de9eed6,90,a81a5b7b-01ad-497b-851d-c9706d986975
7815aaa7-ff90-443f-8811-1347a1e796e4,fbf83fc3-3f1f-4e91-98a2-25db4cb03ed5,752464cd-8afe-40d6-9a6b-b9c19de9eed6,23,269371dd-7fba-4125-bea5-a9d124065169
bbb9d6cb-eab2-4605-93b3-4618ae35fbe7,b44d8d1e-1479-4164-8888-76554c46b1d4,623f9ff2-fe1e-4f43-97a1-d1d9d4cd7e7f,90,02b64a1f-975b-439b-9015-eba44c21fcdc
6451272a-b10e-4051-bd25-41103f7ad422,fbf83fc3-3f1f-4e91-98a2-25db4cb03ed5,623f9ff2-fe1e-4f43-97a1-d1d9d4cd7e7f,65,c6c6e1ac-bdbf-4986-b9ba-55343bd24781
0eb8667c-92f4-4ed3-8905-b8808bc08495,667efb57-8536-484b-87a9-d6a1222b945e,623f9ff2-fe1e-4f43-97a1-d1d9d4cd7e7f,89,bc9faebf-be41-4406-8656-0b8421e3b160
3e4c02ec-a149-49ce-96b7-38f6b41135f6,609d613b-7a1b-4bb8-837f-f080a7ab7aff,623f9ff2-fe1e-4f43-97a1-d1d9d4cd7e7f,10,96bad37a-0236-4041-9563-a3f163900f51
0f750291-2bcf-469c-addb-6829626c7e1a,fbf83fc3-3f1f-4e91-98a2-25db4cb03ed5,c60132aa-ae00-4d4d-965a-0427150d2a60,90,f1295155-a979-4332-b90d-86c4fdfa50e7
675222e4-1a58-489d-b9e8-bab93d74dd8e,865699d5-8021-45c8-9d16-627549421dab,c60132aa-ae00-4d4d-965a-0427150d2a60,100,fc8188f1-51c1-4655-ac26-c9c9138f725f
2347e293-4b79-42d7-9060-411bd790c509,b44d8d1e-1479-4164-8888-76554c46b1d4,c60132aa-ae00-4d4d-965a-0427150d2a60,20,63ba12ad-8de3-4ebb-a1e5-410af2904f35
e1fad9b8-adc0-4c83-82ef-6dee641d3af8,609d613b-7a1b-4bb8-837f-f080a7ab7aff,5c3574e1-ce21-4410-ade4-73c3fa2f0d3a,10,06ff5354-0684-445e-9554-99dada2293af
cfed2326-db3a-4a58-91cb-c50c7bb1e6ab,609d613b-7a1b-4bb8-837f-f080a7ab7aff,5f921104-55c1-4c23-9c6d-e82aa0cb8a4d,20,0634e139-9874-4231-a9c1-2a83d721e9b4
