id,product_id,price,order_id,inventory_id,quantity
39896b38-326e-45d3-ba3b-35154f2d5f4e,865699d5-8021-45c8-9d16-627549421dab,,6ff58f3a-443e-4978-accc-2ec1b2bc8bdc,eee566ca-2089-4d66-8a3f-c477cf7535f8,30
eeaa411c-bba5-4508-9d5a-451bcde48312,b44d8d1e-1479-4164-8888-76554c46b1d4,200.0,8799c44d-2262-4969-8c24-7fcb151053a3,ed82779f-3601-4960-a1e8-7f2ce4febca3,20
5495f9d7-6ad5-42c2-8685-f52aded49038,865699d5-8021-45c8-9d16-627549421dab,,8799c44d-2262-4969-8c24-7fcb151053a3,ff87a08e-8885-4657-8e20-7fa9b1ebdb73,30
ef7462c9-636a-471c-83f0-71b0dc0d1cb6,667efb57-8536-484b-87a9-d6a1222b945e,,8799c44d-2262-4969-8c24-7fcb151053a3,0f965d05-d5df-44ea-baa1-83178ecf4fd6,50
149b1b6c-c2a1-45c8-833f-0308f6928e29,b44d8d1e-1479-4164-8888-76554c46b1d4,,922ed695-2b65-407c-b5e9-7c1804105fc0,7a873989-f46b-42fb-be7a-42e28b8da193,80
bad5b5bf-5855-4076-8310-2062683edf90,865699d5-8021-45c8-9d16-627549421dab,60.0,922ed695-2b65-407c-b5e9-7c1804105fc0,5b27df3a-8e44-4352-af02-b76c63f1b3fa,69
31c0bb4f-589f-4eaf-aee2-c496aa334192,667efb57-8536-484b-87a9-d6a1222b945e,,922ed695-2b65-407c-b5e9-7c1804105fc0,be9335b3-565d-4a8e-8966-1c36fb46ebdf,100
1c464f9d-a53a-4e19-b008-05093d2c83cc,609d613b-7a1b-4bb8-837f-f080a7ab7aff,,1aa5cb59-8d8d-4a0a-bb0d-1fa0ad2c51ce,b6122e4e-6a35-46c0-8a95-131179f7c2b6,80
9a05f409-99ff-4350-b2a6-0704d41b6a60,667efb57-8536-484b-87a9-d6a1222b945e,,6aaad6bb-a3f7-4309-a948-98c43826be95,a5901b5d-b980-469b-8051-5fc9e9a92724,90
86de86f8-ab4b-4667-9076-6f013a02a6e9,b44d8d1e-1479-4164-8888-76554c46b1d4,,6aaad6bb-a3f7-4309-a948-98c43826be95,89f735d8-60e7-43bf-be1c-61ba37bb5b85,100
d05dd184-f9a2-4070-93d1-a1b03ca89561,b44d8d1e-1479-4164-8888-76554c46b1d4,100.0,71119736-29cf-49a9-ab29-fa2d70db992a,8b3cb48f-befa-484b-b0cd-615f5e28274a,70
5ee426ba-3b7b-4e60-a8fe-d01d9f06993b,b44d8d1e-1479-4164-8888-76554c46b1d4,20.0,d322b633-ef60-4983-86da-ac1290d6a8ab,0c38918d-10d7-4749-ae58-6176dfca556e,90
958e4159-9eaf-466c-8459-52bad6ab0768,865699d5-8021-45c8-9d16-627549421dab,120.0,d88a6b18-b8e9-4843-a13e-8ad1a69ce0f8,762d973c-e310-4ffb-994d-88223f825409,80
6937fe3c-e9f9-4e5f-aa2c-5139ac37ba12,609d613b-7a1b-4bb8-837f-f080a7ab7aff,,75136d73-f793-4c43-97a0-3286a76df462,0ae12439-ea8e-433a-ac47-bcb258f25938,90
04bfecd0-d6fc-4604-befe-bf6c2d8b5af5,865699d5-8021-45c8-9d16-627549421dab,,75136d73-f793-4c43-97a0-3286a76df462,9e660bd1-63e8-4370-9b4e-3ede99119424,12
07d544bd-de05-47b6-adc7-8c769954c25e,667efb57-8536-484b-87a9-d6a1222b945e,,75136d73-f793-4c43-97a0-3286a76df462,8c4a62ea-ae80-452e-8fcc-f3cdaaf20390,39
d236dd43-6164-451f-906a-43aa963f9bf1,b44d8d1e-1479-4164-8888-76554c46b1d4,,75136d73-f793-4c43-97a0-3286a76df462,45f39f25-ed27-4157-a0da-e270a3f82708,120
ff1156db-675c-4d9a-980b-49f1ce99ba99,b44d8d1e-1479-4164-8888-76554c46b1d4,,d88a6b18-b8e9-4843-a13e-8ad1a69ce0f8,7cdfa32f-2aa9-4af4-b6a8-e996187eeec7,100
0f3d8574-67b5-4137-87c5-a3bfca2b34cd,667efb57-8536-484b-87a9-d6a1222b945e,,d322b633-ef60-4983-86da-ac1290d6a8ab,eb5c39b8-0e4a-459d-928b-4f2bebfb3e92,30
e5a88c62-c57a-4d40-8c50-4c68be984b93,609d613b-7a1b-4bb8-837f-f080a7ab7aff,,d322b633-ef60-4983-86da-ac1290d6a8ab,9c063391-ea5a-42b1-a7b5-0d68e7cee3f8,10
